Image_Index	Label	Score
931	NEUTRAL	0.0014
932	NEUTRAL	0.0012
933	NEUTRAL	0.0010
934	NEUTRAL	0.0008
935	NEUTRAL	0.0008
936	NEUTRAL	0.0009
937	NEUTRAL	0.0012
938	NEUTRAL	0.0013
939	NEUTRAL	0.0013
940	NEUTRAL	0.0012
941	NEUTRAL	0.0009
942	NEUTRAL	0.0008
943	NEUTRAL	0.0007
944	NEUTRAL	0.0010
945	NEUTRAL	0.0010
946	NEUTRAL	0.0007
947	NEUTRAL	0.0009
948	NEUTRAL	0.0009
949	NEUTRAL	0.0010
950	NEUTRAL	0.0010
951	NEUTRAL	0.0011
952	NEUTRAL	0.0011
953	NEUTRAL	0.0013
954	NEUTRAL	0.0011
955	NEUTRAL	0.0011
956	NEUTRAL	0.0009
957	NEUTRAL	0.0007
958	NEUTRAL	0.0006
959	NEUTRAL	0.0006
960	NEUTRAL	0.0006
961	NEUTRAL	0.0006
962	NEUTRAL	0.0005
963	NEUTRAL	0.0005
964	NEUTRAL	0.0005
965	NEUTRAL	0.0007
966	NEUTRAL	0.0007
967	NEUTRAL	0.0009
968	NEUTRAL	0.0009
969	NEUTRAL	0.0009
970	NEUTRAL	0.0012
971	NEUTRAL	0.0012
972	NEUTRAL	0.0014
973	NEUTRAL	0.0017
974	NEUTRAL	0.0012
975	NEUTRAL	0.0010
976	NEUTRAL	0.0009
977	NEUTRAL	0.0009
978	NEUTRAL	0.0013
979	NEUTRAL	0.0008
980	NEUTRAL	0.0007
981	NEUTRAL	0.0009
982	NEUTRAL	0.0009
983	NEUTRAL	0.0011
984	NEUTRAL	0.0011
985	NEUTRAL	0.0014
986	NEUTRAL	0.0013
987	NEUTRAL	0.0012
988	NEUTRAL	0.0012
989	NEUTRAL	0.0011
990	NEUTRAL	0.0011
991	NEUTRAL	0.0011
992	NEUTRAL	0.0008
993	NEUTRAL	0.0008
994	NEUTRAL	0.0007
995	NEUTRAL	0.0008
996	NEUTRAL	0.0007
997	NEUTRAL	0.0010
998	NEUTRAL	0.0012
999	NEUTRAL	0.0008
1000	NEUTRAL	0.0007
1001	NEUTRAL	0.0006
1002	NEUTRAL	0.0007
1003	NEUTRAL	0.0007
1004	NEUTRAL	0.0008
1005	NEUTRAL	0.0009
1006	NEUTRAL	0.0009
1007	NEUTRAL	0.0008
1008	NEUTRAL	0.0007
1009	NEUTRAL	0.0007
1010	NEUTRAL	0.0009
1011	NEUTRAL	0.0010
1012	NEUTRAL	0.0011
1013	NEUTRAL	0.0009
1014	NEUTRAL	0.0010
1015	NEUTRAL	0.0008
1016	NEUTRAL	0.0009
1017	NEUTRAL	0.0009
1018	NEUTRAL	0.0008
1019	NEUTRAL	0.0011
1020	NEUTRAL	0.0011
1021	NEUTRAL	0.0011
1022	NEUTRAL	0.0013
1023	NEUTRAL	0.0010
1024	NEUTRAL	0.0009
1025	NEUTRAL	0.0011
1026	NEUTRAL	0.0012
1027	NEUTRAL	0.0011
1028	NEUTRAL	0.0011
1029	NEUTRAL	0.0010
1030	NEUTRAL	0.0010
1031	NEUTRAL	0.0010
1032	NEUTRAL	0.0010
1033	NEUTRAL	0.0009
1034	NEUTRAL	0.0012
1035	NEUTRAL	0.0012
1036	NEUTRAL	0.0012
1037	NEUTRAL	0.0012
1038	NEUTRAL	0.0013
1039	NEUTRAL	0.0014
1040	NEUTRAL	0.0013
1041	NEUTRAL	0.0013
1042	NEUTRAL	0.0014
1043	NEUTRAL	0.0012
1044	NEUTRAL	0.0011
1045	NEUTRAL	0.0013
1046	NEUTRAL	0.0014
1047	NEUTRAL	0.0020
1048	NEUTRAL	0.0018
1049	NEUTRAL	0.0020
1050	NEUTRAL	0.0023
1051	NEUTRAL	0.0022
1052	NEUTRAL	0.0021
1053	NEUTRAL	0.0021
1054	NEUTRAL	0.0017
1055	NEUTRAL	0.0014
1056	NEUTRAL	0.0010
1057	NEUTRAL	0.0011
1058	NEUTRAL	0.0009
1059	NEUTRAL	0.0011
1060	NEUTRAL	0.0014
1061	NEUTRAL	0.0012
1062	NEUTRAL	0.0011
1063	NEUTRAL	0.0013
1064	NEUTRAL	0.0014
1065	NEUTRAL	0.0015
1066	NEUTRAL	0.0020
1067	NEUTRAL	0.0019
1068	NEUTRAL	0.0017
1069	NEUTRAL	0.0019
1070	NEUTRAL	0.0014
1071	NEUTRAL	0.0011
1072	NEUTRAL	0.0012
1073	NEUTRAL	0.0011
1074	NEUTRAL	0.0010
1075	NEUTRAL	0.0011
1076	NEUTRAL	0.0011
1077	NEUTRAL	0.0017
1078	NEUTRAL	0.0015
1079	NEUTRAL	0.0014
1080	NEUTRAL	0.0012
1081	NEUTRAL	0.0009
1082	NEUTRAL	0.0007
1083	NEUTRAL	0.0008
1084	NEUTRAL	0.0007
1085	NEUTRAL	0.0011
1086	NEUTRAL	0.0008
1087	NEUTRAL	0.0012
1088	NEUTRAL	0.0013
1089	NEUTRAL	0.0015
1090	NEUTRAL	0.0015
1091	NEUTRAL	0.0012
1092	NEUTRAL	0.0014
1093	NEUTRAL	0.0014
1094	NEUTRAL	0.0015
1095	NEUTRAL	0.0014
1096	NEUTRAL	0.0015
1097	NEUTRAL	0.0014
1098	NEUTRAL	0.0015
1099	NEUTRAL	0.0018
1100	NEUTRAL	0.0014
1101	NEUTRAL	0.0011
1102	NEUTRAL	0.0011
1103	NEUTRAL	0.0012
1104	NEUTRAL	0.0011
1105	NEUTRAL	0.0011
1106	NEUTRAL	0.0009
1107	NEUTRAL	0.0008
1108	NEUTRAL	0.0010
1109	NEUTRAL	0.0011
1110	NEUTRAL	0.0011
1111	NEUTRAL	0.0012
1112	NEUTRAL	0.0009
1113	NEUTRAL	0.0008
1114	NEUTRAL	0.0008
1115	NEUTRAL	0.0006
1116	NEUTRAL	0.0007
1117	NEUTRAL	0.0005
1118	NEUTRAL	0.0004
1119	NEUTRAL	0.0006
1120	NEUTRAL	0.0007
1121	NEUTRAL	0.0008
1122	NEUTRAL	0.0008
1123	NEUTRAL	0.0011
1124	NEUTRAL	0.0013
1125	NEUTRAL	0.0013
1126	NEUTRAL	0.0016
1127	NEUTRAL	0.0016
1128	NEUTRAL	0.0018
1129	NEUTRAL	0.0016
1130	NEUTRAL	0.0012
1131	NEUTRAL	0.0010
1132	NEUTRAL	0.0012
1133	NEUTRAL	0.0010
1134	NEUTRAL	0.0012
1135	NEUTRAL	0.0012
1136	NEUTRAL	0.0009
1137	NEUTRAL	0.0008
1138	NEUTRAL	0.0010
1139	NEUTRAL	0.0013
1140	NEUTRAL	0.0016
1141	NEUTRAL	0.0015
1142	NEUTRAL	0.0014
1143	NEUTRAL	0.0013
1144	NEUTRAL	0.0013
1145	NEUTRAL	0.0009
1146	NEUTRAL	0.0011
1147	NEUTRAL	0.0009
1148	NEUTRAL	0.0007
1149	NEUTRAL	0.0010
1150	NEUTRAL	0.0009
1151	NEUTRAL	0.0013
1152	NEUTRAL	0.0010
1153	NEUTRAL	0.0011
1154	NEUTRAL	0.0015
1155	NEUTRAL	0.0014
1156	NEUTRAL	0.0016
1157	NEUTRAL	0.0014
1158	NEUTRAL	0.0016
1159	NEUTRAL	0.0014
1160	NEUTRAL	0.0015
1161	NEUTRAL	0.0014
1162	NEUTRAL	0.0015
1163	NEUTRAL	0.0013
1164	NEUTRAL	0.0012
1165	NEUTRAL	0.0009
1166	NEUTRAL	0.0011
1167	NEUTRAL	0.0015
1168	NEUTRAL	0.0016
1169	NEUTRAL	0.0011
1170	NEUTRAL	0.0012
1171	NEUTRAL	0.0010
1172	NEUTRAL	0.0013
1173	NEUTRAL	0.0016
1174	NEUTRAL	0.0018
1175	NEUTRAL	0.0014
1176	NEUTRAL	0.0013
1177	NEUTRAL	0.0014
1178	NEUTRAL	0.0014
1179	NEUTRAL	0.0021
1180	NEUTRAL	0.0019
1181	NEUTRAL	0.0017
1182	NEUTRAL	0.0015
1183	NEUTRAL	0.0016
1184	NEUTRAL	0.0010
1185	NEUTRAL	0.0009
1186	NEUTRAL	0.0008
1187	NEUTRAL	0.0009
1188	NEUTRAL	0.0009
1189	NEUTRAL	0.0008
1190	NEUTRAL	0.0010
1191	NEUTRAL	0.0013
1192	NEUTRAL	0.0010
1193	NEUTRAL	0.0012
1194	NEUTRAL	0.0015
1195	NEUTRAL	0.0014
1196	NEUTRAL	0.0013
1197	NEUTRAL	0.0014
1198	NEUTRAL	0.0013
1199	NEUTRAL	0.0012
1200	NEUTRAL	0.0011
1201	NEUTRAL	0.0008
1202	NEUTRAL	0.0008
1203	NEUTRAL	0.0010
1204	NEUTRAL	0.0008
1205	NEUTRAL	0.0007
1206	NEUTRAL	0.0008
1207	NEUTRAL	0.0008
1208	NEUTRAL	0.0010
1209	NEUTRAL	0.0013
1210	NEUTRAL	0.0012
1211	NEUTRAL	0.0012
1212	NEUTRAL	0.0011
1213	NEUTRAL	0.0011
1214	NEUTRAL	0.0015
1215	NEUTRAL	0.0009
1216	NEUTRAL	0.0012
1217	NEUTRAL	0.0013
1218	NEUTRAL	0.0012
1219	NEUTRAL	0.0012
1220	NEUTRAL	0.0014
1221	NEUTRAL	0.0013
1222	NEUTRAL	0.0011
1223	NEUTRAL	0.0010
1224	NEUTRAL	0.0010
1225	NEUTRAL	0.0009
1226	NEUTRAL	0.0013
1227	NEUTRAL	0.0014
1228	NEUTRAL	0.0013
1229	NEUTRAL	0.0011
1230	NEUTRAL	0.0017
1231	NEUTRAL	0.0016
1232	NEUTRAL	0.0017
1233	NEUTRAL	0.0014
1234	NEUTRAL	0.0014
1235	NEUTRAL	0.0015
1236	NEUTRAL	0.0013
1237	NEUTRAL	0.0010
1238	NEUTRAL	0.0010
1239	NEUTRAL	0.0009
1240	NEUTRAL	0.0009
1241	NEUTRAL	0.0011
1242	NEUTRAL	0.0008
1243	NEUTRAL	0.0009
1244	NEUTRAL	0.0009
1245	NEUTRAL	0.0006
1246	NEUTRAL	0.0006
1247	NEUTRAL	0.0008
1248	NEUTRAL	0.0009
1249	NEUTRAL	0.0013
1250	NEUTRAL	0.0011
1251	NEUTRAL	0.0008
1252	NEUTRAL	0.0010
1253	NEUTRAL	0.0012
1254	NEUTRAL	0.0014
1255	NEUTRAL	0.0016
1256	NEUTRAL	0.0016
1257	NEUTRAL	0.0016
1258	NEUTRAL	0.0017
1259	NEUTRAL	0.0015
1260	NEUTRAL	0.0015
1261	NEUTRAL	0.0012
1262	NEUTRAL	0.0014
1263	NEUTRAL	0.0010
1264	NEUTRAL	0.0015
1265	NEUTRAL	0.0014
1266	NEUTRAL	0.0016
1267	NEUTRAL	0.0013
1268	NEUTRAL	0.0014
1269	NEUTRAL	0.0017
1270	NEUTRAL	0.0016
1271	NEUTRAL	0.0019
1272	NEUTRAL	0.0022
1273	NEUTRAL	0.0021
1274	NEUTRAL	0.0019
1275	NEUTRAL	0.0020
1276	NEUTRAL	0.0017
1277	NEUTRAL	0.0018
1278	NEUTRAL	0.0021
1279	NEUTRAL	0.0016
1280	NEUTRAL	0.0015
1281	NEUTRAL	0.0021
1282	NEUTRAL	0.0019
1283	NEUTRAL	0.0023
1284	NEUTRAL	0.0023
1285	NEUTRAL	0.0023
1286	NEUTRAL	0.0023
1287	NEUTRAL	0.0022
1288	NEUTRAL	0.0017
1289	NEUTRAL	0.0024
1290	NEUTRAL	0.0013
1291	NEUTRAL	0.0013
1292	NEUTRAL	0.0011
1293	NEUTRAL	0.0010
1294	NEUTRAL	0.0009
1295	NEUTRAL	0.0008
1296	NEUTRAL	0.0008
1297	NEUTRAL	0.0009
1298	NEUTRAL	0.0009
1299	NEUTRAL	0.0011
1300	NEUTRAL	0.0015
1301	NEUTRAL	0.0016
1302	NEUTRAL	0.0014
1303	NEUTRAL	0.0017
1304	NEUTRAL	0.0020
1305	NEUTRAL	0.0023
1306	NEUTRAL	0.0026
1307	NEUTRAL	0.0022
1308	NEUTRAL	0.0020
1309	NEUTRAL	0.0014
1310	NEUTRAL	0.0013
1311	NEUTRAL	0.0011
1312	NEUTRAL	0.0012
1313	NEUTRAL	0.0013
1314	NEUTRAL	0.0012
1315	NEUTRAL	0.0012
1316	NEUTRAL	0.0010
1317	NEUTRAL	0.0014
1318	NEUTRAL	0.0016
1319	NEUTRAL	0.0015
1320	NEUTRAL	0.0016
1321	NEUTRAL	0.0012
1322	NEUTRAL	0.0012
1323	NEUTRAL	0.0012
1324	NEUTRAL	0.0012
1325	NEUTRAL	0.0010
1326	NEUTRAL	0.0013
1327	NEUTRAL	0.0012
1328	NEUTRAL	0.0009
1329	NEUTRAL	0.0008
1330	NEUTRAL	0.0013
1331	NEUTRAL	0.0012
1332	NEUTRAL	0.0011
1333	NEUTRAL	0.0010
1334	NEUTRAL	0.0009
1335	NEUTRAL	0.0007
1336	NEUTRAL	0.0013
1337	NEUTRAL	0.0011
1338	NEUTRAL	0.0011
1339	NEUTRAL	0.0010
1340	NEUTRAL	0.0009
1341	NEUTRAL	0.0012
1342	NEUTRAL	0.0015
1343	NEUTRAL	0.0012
1344	NEUTRAL	0.0012
1345	NEUTRAL	0.0011
1346	NEUTRAL	0.0015
1347	NEUTRAL	0.0015
1348	NEUTRAL	0.0015
1349	NEUTRAL	0.0014
1350	NEUTRAL	0.0015
1351	NEUTRAL	0.0015
1352	NEUTRAL	0.0016
1353	NEUTRAL	0.0016
1354	NEUTRAL	0.0018
1355	NEUTRAL	0.0012
1356	NEUTRAL	0.0012
1357	NEUTRAL	0.0010
1358	NEUTRAL	0.0012
1359	NEUTRAL	0.0013
1360	NEUTRAL	0.0014
1361	NEUTRAL	0.0014
1362	NEUTRAL	0.0013
1363	NEUTRAL	0.0022
1364	NEUTRAL	0.0025
1365	NEUTRAL	0.0031
1366	NEUTRAL	0.0035
1367	NEUTRAL	0.0024
1368	NEUTRAL	0.0020
1369	NEUTRAL	0.0026
1370	NEUTRAL	0.0027
1371	NEUTRAL	0.0038
1372	NEUTRAL	0.0029
1373	NEUTRAL	0.0032
1374	NEUTRAL	0.0023
1375	NEUTRAL	0.0023
1376	NEUTRAL	0.0024
1377	NEUTRAL	0.0026
1378	NEUTRAL	0.0023
1379	NEUTRAL	0.0017
1380	NEUTRAL	0.0020
1381	NEUTRAL	0.0014
1382	NEUTRAL	0.0009
1383	NEUTRAL	0.0008
1384	NEUTRAL	0.0008
1385	NEUTRAL	0.0007
1386	NEUTRAL	0.0008
1387	NEUTRAL	0.0008
1388	NEUTRAL	0.0007
1389	NEUTRAL	0.0007
1390	NEUTRAL	0.0010
1391	NEUTRAL	0.0009
1392	NEUTRAL	0.0011
1393	NEUTRAL	0.0014
1394	NEUTRAL	0.0015
1395	NEUTRAL	0.0020
1396	NEUTRAL	0.0023
1397	NEUTRAL	0.0019
1398	NEUTRAL	0.0023
1399	NEUTRAL	0.0021
1400	NEUTRAL	0.0023
1401	NEUTRAL	0.0022
1402	NEUTRAL	0.0024
1403	NEUTRAL	0.0016
1404	NEUTRAL	0.0016
1405	NEUTRAL	0.0016
1406	NEUTRAL	0.0020
1407	NEUTRAL	0.0020
1408	NEUTRAL	0.0016
1409	NEUTRAL	0.0017
1410	NEUTRAL	0.0017
1411	NEUTRAL	0.0015
1412	NEUTRAL	0.0020
1413	NEUTRAL	0.0025
1414	NEUTRAL	0.0026
1415	NEUTRAL	0.0022
1416	NEUTRAL	0.0026
1417	NEUTRAL	0.0025
1418	NEUTRAL	0.0023
1419	NEUTRAL	0.0027
1420	NEUTRAL	0.0026
1421	NEUTRAL	0.0026
1422	NEUTRAL	0.0019
1423	NEUTRAL	0.0012
1424	NEUTRAL	0.0014
1425	NEUTRAL	0.0012
1426	NEUTRAL	0.0007
1427	NEUTRAL	0.0009
1428	NEUTRAL	0.0008
1429	NEUTRAL	0.0009
1430	NEUTRAL	0.0008
1431	NEUTRAL	0.0009
1432	NEUTRAL	0.0008
1433	NEUTRAL	0.0010
1434	NEUTRAL	0.0009
1435	NEUTRAL	0.0010
1436	NEUTRAL	0.0010
1437	NEUTRAL	0.0009
1438	NEUTRAL	0.0008
1439	NEUTRAL	0.0007
1440	NEUTRAL	0.0009
1441	NEUTRAL	0.0008
1442	NEUTRAL	0.0009
1443	NEUTRAL	0.0009
1444	NEUTRAL	0.0008
1445	NEUTRAL	0.0008
1446	NEUTRAL	0.0011
1447	NEUTRAL	0.0011
1448	NEUTRAL	0.0011
1449	NEUTRAL	0.0011
1450	NEUTRAL	0.0010
1451	NEUTRAL	0.0008
1452	NEUTRAL	0.0009
1453	NEUTRAL	0.0010
1454	NEUTRAL	0.0012
1455	NEUTRAL	0.0015
1456	NEUTRAL	0.0017
1457	NEUTRAL	0.0022
1458	NEUTRAL	0.0025
1459	NEUTRAL	0.0025
1460	NEUTRAL	0.0024
1461	NEUTRAL	0.0030
1462	NEUTRAL	0.0029
1463	NEUTRAL	0.0023
1464	NEUTRAL	0.0015
1465	NEUTRAL	0.0011
1466	NEUTRAL	0.0008
1467	NEUTRAL	0.0009
1468	NEUTRAL	0.0007
1469	NEUTRAL	0.0005
1470	NEUTRAL	0.0006
1471	NEUTRAL	0.0005
1472	NEUTRAL	0.0006
1473	NEUTRAL	0.0005
1474	NEUTRAL	0.0005
1475	NEUTRAL	0.0008
1476	NEUTRAL	0.0010
1477	NEUTRAL	0.0011
1478	NEUTRAL	0.0013
1479	NEUTRAL	0.0018
1480	NEUTRAL	0.0019
1481	NEUTRAL	0.0022
1482	NEUTRAL	0.0016
1483	NEUTRAL	0.0016
1484	NEUTRAL	0.0015
1485	NEUTRAL	0.0013
1486	NEUTRAL	0.0012
1487	NEUTRAL	0.0011
1488	NEUTRAL	0.0011
1489	NEUTRAL	0.0011
1490	NEUTRAL	0.0008
1491	NEUTRAL	0.0008
1492	NEUTRAL	0.0009
1493	NEUTRAL	0.0008
1494	NEUTRAL	0.0008
1495	NEUTRAL	0.0009
1496	NEUTRAL	0.0015
1497	NEUTRAL	0.0013
1498	NEUTRAL	0.0017
1499	NEUTRAL	0.0017
1500	NEUTRAL	0.0017
1501	NEUTRAL	0.0020
1502	NEUTRAL	0.0021
1503	NEUTRAL	0.0022
1504	NEUTRAL	0.0025
1505	NEUTRAL	0.0021
1506	NEUTRAL	0.0018
1507	NEUTRAL	0.0013
1508	NEUTRAL	0.0012
1509	NEUTRAL	0.0011
1510	NEUTRAL	0.0011
1511	NEUTRAL	0.0012
1512	NEUTRAL	0.0013
1513	NEUTRAL	0.0014
1514	NEUTRAL	0.0012
1515	NEUTRAL	0.0015
1516	NEUTRAL	0.0014
1517	NEUTRAL	0.0010
1518	NEUTRAL	0.0010
1519	NEUTRAL	0.0008
1520	NEUTRAL	0.0009
1521	NEUTRAL	0.0011
1522	NEUTRAL	0.0012
1523	NEUTRAL	0.0010
1524	NEUTRAL	0.0007
1525	NEUTRAL	0.0007
1526	NEUTRAL	0.0010
1527	NEUTRAL	0.0013
1528	NEUTRAL	0.0010
1529	NEUTRAL	0.0012
1530	NEUTRAL	0.0009
1531	NEUTRAL	0.0011
1532	NEUTRAL	0.0012
1533	NEUTRAL	0.0012
1534	NEUTRAL	0.0011
1535	NEUTRAL	0.0009
1536	NEUTRAL	0.0010
1537	NEUTRAL	0.0007
1538	NEUTRAL	0.0008
1539	NEUTRAL	0.0007
1540	NEUTRAL	0.0008
1541	NEUTRAL	0.0007
1542	NEUTRAL	0.0007
1543	NEUTRAL	0.0007
1544	NEUTRAL	0.0008
1545	NEUTRAL	0.0008
1546	NEUTRAL	0.0009
1547	NEUTRAL	0.0006
1548	NEUTRAL	0.0006
1549	NEUTRAL	0.0007
1550	NEUTRAL	0.0009
1551	NEUTRAL	0.0011
1552	NEUTRAL	0.0009
1553	NEUTRAL	0.0013
1554	NEUTRAL	0.0015
1555	NEUTRAL	0.0020
1556	NEUTRAL	0.0017
1557	NEUTRAL	0.0018
1558	NEUTRAL	0.0018
1559	NEUTRAL	0.0014
1560	NEUTRAL	0.0014
1561	NEUTRAL	0.0012
1562	NEUTRAL	0.0013
1563	NEUTRAL	0.0010
1564	NEUTRAL	0.0008
1565	NEUTRAL	0.0007
1566	NEUTRAL	0.0007
1567	NEUTRAL	0.0007
1568	NEUTRAL	0.0009
1569	NEUTRAL	0.0010
1570	NEUTRAL	0.0008
1571	NEUTRAL	0.0007
1572	NEUTRAL	0.0006
1573	NEUTRAL	0.0008
1574	NEUTRAL	0.0008
1575	NEUTRAL	0.0009
1576	NEUTRAL	0.0008
1577	NEUTRAL	0.0010
1578	NEUTRAL	0.0014
1579	NEUTRAL	0.0014
1580	NEUTRAL	0.0016
1581	NEUTRAL	0.0016
1582	NEUTRAL	0.0019
1583	NEUTRAL	0.0023
1584	NEUTRAL	0.0026
1585	NEUTRAL	0.0043
1586	NEUTRAL	0.0038
1587	NEUTRAL	0.0035
1588	NEUTRAL	0.0030
1589	NEUTRAL	0.0034
1590	NEUTRAL	0.0033
1591	NEUTRAL	0.0028
1592	NEUTRAL	0.0027
1593	NEUTRAL	0.0022
1594	NEUTRAL	0.0019
1595	NEUTRAL	0.0016
1596	NEUTRAL	0.0017
1597	NEUTRAL	0.0013
1598	NEUTRAL	0.0008
1599	NEUTRAL	0.0008
1600	NEUTRAL	0.0009
1601	NEUTRAL	0.0007
1602	NEUTRAL	0.0008
1603	NEUTRAL	0.0007
1604	NEUTRAL	0.0005
1605	NEUTRAL	0.0005
1606	NEUTRAL	0.0004
1607	NEUTRAL	0.0004
1608	NEUTRAL	0.0005
1609	NEUTRAL	0.0006
1610	NEUTRAL	0.0005
1611	NEUTRAL	0.0005
1612	NEUTRAL	0.0006
1613	NEUTRAL	0.0006
1614	NEUTRAL	0.0007
1615	NEUTRAL	0.0006
1616	NEUTRAL	0.0005
1617	NEUTRAL	0.0006
1618	NEUTRAL	0.0006
1619	NEUTRAL	0.0005
1620	NEUTRAL	0.0004
1621	NEUTRAL	0.0003
1622	NEUTRAL	0.0004
1623	NEUTRAL	0.0004
1624	NEUTRAL	0.0004
1625	NEUTRAL	0.0004
1626	NEUTRAL	0.0005
1627	NEUTRAL	0.0005
1628	NEUTRAL	0.0006
1629	NEUTRAL	0.0007
1630	NEUTRAL	0.0009
1631	NEUTRAL	0.0010
1632	NEUTRAL	0.0010
1633	NEUTRAL	0.0009
1634	NEUTRAL	0.0008
1635	NEUTRAL	0.0010
1636	NEUTRAL	0.0007
1637	NEUTRAL	0.0010
1638	NEUTRAL	0.0008
1639	NEUTRAL	0.0009
1640	NEUTRAL	0.0009
1641	NEUTRAL	0.0011
1642	NEUTRAL	0.0009
1643	NEUTRAL	0.0009
1644	NEUTRAL	0.0010
1645	NEUTRAL	0.0011
1646	NEUTRAL	0.0010
1647	NEUTRAL	0.0011
1648	NEUTRAL	0.0012
1649	NEUTRAL	0.0014
1650	NEUTRAL	0.0013
1651	NEUTRAL	0.0011
1652	NEUTRAL	0.0012
1653	NEUTRAL	0.0011
1654	NEUTRAL	0.0009
1655	NEUTRAL	0.0011
1656	NEUTRAL	0.0010
1657	NEUTRAL	0.0008
1658	NEUTRAL	0.0008
1659	NEUTRAL	0.0006
1660	NEUTRAL	0.0007
1661	NEUTRAL	0.0007
1662	NEUTRAL	0.0007
1663	NEUTRAL	0.0005
1664	NEUTRAL	0.0006
1665	NEUTRAL	0.0005
1666	NEUTRAL	0.0004
1667	NEUTRAL	0.0004
1668	NEUTRAL	0.0004
1669	NEUTRAL	0.0005
1670	NEUTRAL	0.0007
1671	NEUTRAL	0.0008
1672	NEUTRAL	0.0008
1673	NEUTRAL	0.0007
1674	NEUTRAL	0.0010
1675	NEUTRAL	0.0010
1676	NEUTRAL	0.0013
1677	NEUTRAL	0.0015
1678	NEUTRAL	0.0014
1679	NEUTRAL	0.0012
1680	NEUTRAL	0.0011
1681	NEUTRAL	0.0009
1682	NEUTRAL	0.0010
1683	NEUTRAL	0.0008
1684	NEUTRAL	0.0009
1685	NEUTRAL	0.0015
1686	NEUTRAL	0.0015
1687	NEUTRAL	0.0016
1688	NEUTRAL	0.0015
1689	NEUTRAL	0.0016
1690	NEUTRAL	0.0019
1691	NEUTRAL	0.0022
1692	NEUTRAL	0.0019
1693	NEUTRAL	0.0016
1694	NEUTRAL	0.0012
1695	NEUTRAL	0.0009
1696	NEUTRAL	0.0008
1697	NEUTRAL	0.0009
1698	NEUTRAL	0.0009
1699	NEUTRAL	0.0009
1700	NEUTRAL	0.0008
1701	NEUTRAL	0.0009
1702	NEUTRAL	0.0008
1703	NEUTRAL	0.0008
1704	NEUTRAL	0.0009
1705	NEUTRAL	0.0007
1706	NEUTRAL	0.0006
1707	NEUTRAL	0.0005
1708	NEUTRAL	0.0006
1709	NEUTRAL	0.0007
1710	NEUTRAL	0.0007
1711	NEUTRAL	0.0006
1712	NEUTRAL	0.0007
1713	NEUTRAL	0.0007
1714	NEUTRAL	0.0007
1715	NEUTRAL	0.0008
1716	NEUTRAL	0.0009
1717	NEUTRAL	0.0007
1718	NEUTRAL	0.0007
1719	NEUTRAL	0.0006
1720	NEUTRAL	0.0006
1721	NEUTRAL	0.0007
1722	NEUTRAL	0.0008
1723	NEUTRAL	0.0008
1724	NEUTRAL	0.0009
1725	NEUTRAL	0.0009
1726	NEUTRAL	0.0007
1727	NEUTRAL	0.0006
1728	NEUTRAL	0.0007
1729	NEUTRAL	0.0007
1730	NEUTRAL	0.0007
1731	NEUTRAL	0.0007
1732	NEUTRAL	0.0006
1733	NEUTRAL	0.0005
1734	NEUTRAL	0.0005
1735	NEUTRAL	0.0006
1736	NEUTRAL	0.0007
1737	NEUTRAL	0.0008
1738	NEUTRAL	0.0006
1739	NEUTRAL	0.0006
1740	NEUTRAL	0.0007
1741	NEUTRAL	0.0006
1742	NEUTRAL	0.0007
1743	NEUTRAL	0.0011
1744	NEUTRAL	0.0011
1745	NEUTRAL	0.0012
1746	NEUTRAL	0.0011
1747	NEUTRAL	0.0011
1748	NEUTRAL	0.0010
1749	NEUTRAL	0.0010
1750	NEUTRAL	0.0012
1751	NEUTRAL	0.0010
1752	NEUTRAL	0.0014
1753	NEUTRAL	0.0012
1754	NEUTRAL	0.0009
1755	NEUTRAL	0.0008
1756	NEUTRAL	0.0007
1757	NEUTRAL	0.0007
1758	NEUTRAL	0.0008
1759	NEUTRAL	0.0007
1760	NEUTRAL	0.0005
1761	NEUTRAL	0.0006
1762	NEUTRAL	0.0007
1763	NEUTRAL	0.0007
1764	NEUTRAL	0.0007
1765	NEUTRAL	0.0007
1766	NEUTRAL	0.0007
1767	NEUTRAL	0.0008
1768	NEUTRAL	0.0009
1769	NEUTRAL	0.0011
1770	NEUTRAL	0.0009
1771	NEUTRAL	0.0007
1772	NEUTRAL	0.0006
1773	NEUTRAL	0.0005
1774	NEUTRAL	0.0008
1775	NEUTRAL	0.0006
1776	NEUTRAL	0.0005
1777	NEUTRAL	0.0006
1778	NEUTRAL	0.0007
1779	NEUTRAL	0.0007
1780	NEUTRAL	0.0008
1781	NEUTRAL	0.0010
1782	NEUTRAL	0.0012
1783	NEUTRAL	0.0015
1784	NEUTRAL	0.0015
1785	NEUTRAL	0.0015
1786	NEUTRAL	0.0014
1787	NEUTRAL	0.0012
1788	NEUTRAL	0.0008
1789	NEUTRAL	0.0007
1790	NEUTRAL	0.0007
1791	NEUTRAL	0.0009
1792	NEUTRAL	0.0008
1793	NEUTRAL	0.0009
1794	NEUTRAL	0.0015
1795	NEUTRAL	0.0014
1796	NEUTRAL	0.0014
1797	NEUTRAL	0.0017
1798	NEUTRAL	0.0017
1799	NEUTRAL	0.0021
1800	NEUTRAL	0.0022
1801	NEUTRAL	0.0025
1802	NEUTRAL	0.0025
1803	NEUTRAL	0.0018
1804	NEUTRAL	0.0011
1805	NEUTRAL	0.0010
1806	NEUTRAL	0.0011
1807	NEUTRAL	0.0011
1808	NEUTRAL	0.0010
